teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
11,79,1,2.9723031437024474,42.219.153.170,123,28.27.79.94,41467,TCP,2016-11-04 17:14:06
3,78,3,0.7823260619770736,42.219.153.170,123,28.131.111.132,123,TCP,2016-11-04 17:14:09
4,79,64,0.7939571945462376,134.131.80.70,41465,42.219.153.170,123,TCP,2016-11-04 17:14:13
4,43,173,0.8257968050893396,42.219.153.170,123,14.131.79.87,123,TCP,2016-11-04 17:14:17
12,49,6,0.8060760777443647,42.219.153.170,110,28.131.118.100,40920,TCP,2016-11-04 17:14:29
10,27,1,0.7891037757508457,42.219.153.170,123,225.131.79.126,123,TCP,2016-11-04 17:14:39
18,78,3,0.8041059742681682,42.219.153.170,123,210.132.79.105,41235,TCP,2016-11-04 17:14:57
13,79,22,0.7993674147874117,42.219.153.170,123,134.131.147.69,123,TCP,2016-11-04 17:15:10
9,38,1,0.8271086015738547,28.131.80.66,40878,42.219.153.170,123,UDP,2016-11-04 17:15:19
4,1184,18,0.7904647614341229,42.219.153.170,123,27.131.131.141,40837,TCP,2016-11-04 17:15:23
3,78,4,0.8098851135000587,224.131.72.75,123,42.219.153.170,123,TCP,2016-11-04 17:15:26
8,78,21,0.788451723055914,28.131.80.76,40912,42.219.153.170,123,TCP,2016-11-04 17:15:34
13,79,1,0.8198168522212654,28.131.79.90,123,42.219.153.170,110,TCP,2016-11-04 17:15:47
3,46,11,0.8116656441707164,42.219.153.170,110,28.131.117.146,5067,TCP,2016-11-04 17:15:50
3,2040,3,4.8578995764255515,42.219.153.170,123,232.131.85.40,123,TCP,2016-11-04 17:15:53
8,43,53,0.8045697219204158,42.219.153.170,110,28.131.79.159,1151,TCP,2016-11-04 17:16:01
8,40,1,0.7676473120227456,42.219.153.170,123,100.131.79.122,41245,TCP,2016-11-04 17:16:09
17,41,1,3.2448048815131187,28.131.106.100,49647,42.219.153.170,123,TCP,2016-11-04 17:16:26
3,78,1,0.7929058810696006,114.254.79.174,123,42.219.153.170,123,TCP,2016-11-04 17:16:29
3,78,3,0.7749355961568654,152.131.121.128,42486,42.219.153.170,123,TCP,2016-11-04 17:16:32
48,79,3,0.8101674865465611,28.131.134.67,41522,42.219.153.170,123,TCP,2016-11-04 17:17:20
4,77,13,0.794951289659366,42.219.153.170,110,28.131.80.80,41284,TCP,2016-11-04 17:17:24
12,41,1,0.7820500277448446,64.131.144.62,1136,42.219.153.170,123,TCP,2016-11-04 17:17:36
3,79,14,0.8171956257428974,42.219.153.170,123,51.131.80.99,40923,TCP,2016-11-04 17:17:39
3,42,8,0.7707663467153907,134.131.252.108,40860,42.219.153.170,123,TCP,2016-11-04 17:17:42
3,271,1,0.8400088492780924,134.131.79.77,123,42.219.153.170,123,TCP,2016-11-04 17:17:45
11,2073,4,0.7496619829908013,42.219.153.170,53,68.131.43.77,41482,TCP,2016-11-04 17:17:56
7,1917,1,17.567147143185142,42.219.153.170,123,60.131.236.68,41437,TCP,2016-11-04 17:18:03
3,77,4,0.8010595401283354,42.219.153.170,110,27.131.79.153,50205,TCP,2016-11-04 17:18:06
3,77,4,0.8343375544063747,239.131.79.24,49656,42.219.153.170,1619,TCP,2016-11-04 17:18:09
8,30,5,0.7478110492229462,27.131.80.34,1405,42.219.153.170,123,TCP,2016-11-04 17:18:17
10,478,6,0.786816816078499,243.131.114.30,41242,42.219.153.170,123,TCP,2016-11-04 17:18:27
5,78,3,0.8305597901344299,28.131.79.141,5110,42.219.153.170,123,TCP,2016-11-04 17:18:32
4,358,9,0.7794949784874916,239.32.57.65,40883,42.219.153.170,110,TCP,2016-11-04 17:18:36
13,51,4,0.7890993808396161,42.219.153.170,123,183.131.79.109,1198,UDP,2016-11-04 17:18:49
8,43,26,12.647415898740293,28.131.80.109,41462,42.219.153.170,143,TCP,2016-11-04 17:18:57
11,37,1,0.7987626073881984,42.219.153.170,123,141.131.148.73,123,TCP,2016-11-04 17:19:08
15,46,1,0.8349744784645736,42.219.153.170,123,28.131.79.140,123,TCP,2016-11-04 17:19:23
8,437,1,0.7975769110489637,42.219.153.170,110,28.131.68.121,53,TCP,2016-11-04 17:19:31
3,221500,5,0.7690788698382676,42.219.153.170,55344,239.131.80.90,123,TCP,2016-11-04 17:19:34
13,77,18,0.7994635957293212,42.219.153.170,123,28.131.80.144,123,TCP,2016-11-04 17:19:47
7,80,1,0.7927268729545176,42.219.153.170,123,38.131.79.108,41429,TCP,2016-11-04 17:19:54
14,673,1,0.8316103429533541,29.131.79.131,41459,42.219.153.170,110,TCP,2016-11-04 17:20:08
8,51,1,0.8060826701112092,27.131.79.94,41441,42.219.153.170,123,TCP,2016-11-04 17:20:16
9,78,1,3.049882116727531,28.131.79.142,41237,42.219.153.170,123,TCP,2016-11-04 17:20:25
3,78,1,0.8156543641816825,134.98.79.125,123,42.219.153.170,123,TCP,2016-11-04 17:20:28
13,45,1,0.8015229497104883,42.219.153.170,123,28.131.79.121,123,TCP,2016-11-04 17:20:41
4,54,1,0.7865806741174309,42.219.153.170,123,252.131.80.32,56161,TCP,2016-11-04 17:20:45
3,6085,1,0.8041265120264143,134.6.127.75,0,42.219.153.170,123,TCP,2016-11-04 17:20:48
3,28218,1,0.768540324177593,134.131.115.91,123,42.219.153.170,110,TCP,2016-11-04 17:20:51
12,44,12,9.700691476464273,28.131.93.151,41448,42.219.153.170,123,TCP,2016-11-04 17:21:03
14,78,1,0.8060896850656718,42.219.153.170,123,240.131.42.39,41486,TCP,2016-11-04 17:21:17
12,44,62,0.7458541304804385,42.219.153.170,110,27.131.80.85,40852,TCP,2016-11-04 17:21:29
201,78,1,0.8101492307614535,42.219.153.170,123,238.131.79.105,41266,TCP,2016-11-04 17:24:50
3,41,4,0.8098664351273328,28.131.79.38,5947,42.219.153.170,123,TCP,2016-11-04 17:24:53
13,301,1,0.7978290268220007,134.131.164.65,5100,42.219.153.170,123,TCP,2016-11-04 17:25:06
4,38,1,0.7665067480411379,96.131.80.36,123,42.219.153.170,80,TCP,2016-11-04 17:25:10
14,78,1,0.794558874797076,34.131.79.106,41522,42.219.153.170,123,TCP,2016-11-04 17:25:24
9,40,65,0.8043029000982642,28.131.156.107,41453,42.219.153.170,123,TCP,2016-11-04 17:25:33
9,78,3,0.8306736352387816,28.131.79.74,41497,42.219.153.170,123,TCP,2016-11-04 17:25:42
3,79,4,0.8239042886998504,28.131.81.22,41321,42.219.153.170,110,UDP,2016-11-04 17:25:45
18,78,110,0.7884830790571868,28.131.6.90,42468,42.219.153.170,123,TCP,2016-11-04 17:26:03
17,78,1,0.7526499310042709,42.219.153.170,123,28.131.80.117,123,TCP,2016-11-04 17:26:20
7,29,1,0.8079756936058402,42.219.153.170,123,27.131.29.103,41439,TCP,2016-11-04 17:26:27
3,655,1,0.7889822395518422,28.131.84.115,41522,42.219.153.170,123,TCP,2016-11-04 17:26:30
3,48,5,0.8135725285392255,42.219.153.170,123,48.131.80.86,123,UDP,2016-11-04 17:26:33
15,50,1,3.293875079602003,42.219.153.170,123,27.131.119.146,41487,TCP,2016-11-04 17:26:48
15,47,1,0.7944817102979869,29.131.79.29,123,42.219.153.170,123,TCP,2016-11-04 17:27:03
3,304,3,0.797711631981656,128.131.47.103,123,42.219.153.170,123,TCP,2016-11-04 17:27:06
6,77,1,0.7774097621440887,28.131.86.101,41451,42.219.153.170,123,TCP,2016-11-04 17:27:12
6,78,8,0.8092246935702859,42.219.153.170,123,74.131.135.13,123,TCP,2016-11-04 17:27:18
10,79,4,0.7756667572539301,42.219.153.170,123,28.182.131.118,41495,TCP,2016-11-04 17:27:28
10,1341,1,0.8188840323127806,28.131.6.27,123,42.219.153.170,80,UDP,2016-11-04 17:27:38
14,78,1,0.7757526270579547,115.131.107.103,41295,42.219.153.170,53,TCP,2016-11-04 17:27:52
4,1583,1,0.7873970288783312,28.131.80.106,40865,42.219.153.170,123,TCP,2016-11-04 17:27:56
3,40,1,0.7949447818100452,82.131.80.70,53,42.219.153.170,123,TCP,2016-11-04 17:27:59
15,41,25,0.7926877413410693,42.219.153.170,5393,27.131.84.92,123,TCP,2016-11-04 17:28:14
12,77,3,0.8292779973708093,128.131.107.43,123,42.219.153.170,123,TCP,2016-11-04 17:28:26
11,29,6,0.8088927087374032,42.219.153.170,123,236.131.99.151,1132,TCP,2016-11-04 17:28:37
13,33,1,0.7668586790096015,42.219.153.170,123,28.131.79.118,63599,TCP,2016-11-04 17:28:50
15,53,1,0.7671406294684857,28.216.79.97,41488,42.219.153.170,123,TCP,2016-11-04 17:29:05
8,77,3,0.8169642167631537,42.219.153.170,123,28.160.79.119,41485,TCP,2016-11-04 17:29:13
4,79,1,0.7986544249579309,28.131.100.123,40832,42.219.153.170,123,TCP,2016-11-04 17:29:17
2,388,1,0.7556921392679214,42.219.153.170,123,28.110.80.146,123,TCP,2016-11-04 17:29:19
6,38,1,0.7631656012963504,28.131.79.157,40901,42.219.153.170,123,TCP,2016-11-04 17:29:25
4,78,1,0.8057735895272344,27.131.86.141,41504,42.219.153.170,123,TCP,2016-11-04 17:29:29
5,47,6,0.8095261675771326,27.131.115.85,123,42.219.153.170,123,TCP,2016-11-04 17:29:34
4,482,1,0.8351724185049534,87.131.52.113,40911,42.219.153.170,80,TCP,2016-11-04 17:29:38
3,77,20,0.8258230900391936,42.219.153.170,110,28.6.79.93,59502,TCP,2016-11-04 17:29:41
11,43,1,0.8448510272428393,42.219.153.170,123,28.131.80.128,123,TCP,2016-11-04 17:29:52
10,44,1,0.8007339786272496,28.131.103.49,123,42.219.153.170,123,TCP,2016-11-04 17:30:02
2,2061,1,0.8105227136984468,134.204.81.51,50835,42.219.153.170,123,TCP,2016-11-04 17:30:04
4,1961,4,0.8160295374691486,42.219.153.170,80,27.245.71.60,41426,TCP,2016-11-04 17:30:08
4,79,3,0.846357214031741,42.219.153.170,123,27.131.49.102,41255,TCP,2016-11-04 17:30:12
7,36,1,0.7939746051561087,235.131.79.112,26004,42.219.153.170,123,TCP,2016-11-04 17:30:19
8,42,1,0.7343387024011463,28.157.134.12,41440,42.219.153.170,123,TCP,2016-11-04 17:30:27
30,39,1,0.7576728919520974,239.131.109.89,41498,42.219.153.170,123,TCP,2016-11-04 17:30:57
14,78,1,6.298274260014296,28.252.107.107,52763,42.219.153.170,123,TCP,2016-11-04 17:31:11
3,43,4,0.786135435802862,28.131.78.91,1177,42.219.153.170,123,TCP,2016-11-04 17:31:14
4,78,3,0.7437485454138368,27.131.53.25,40870,42.219.153.170,445,TCP,2016-11-04 17:31:18
10,234,2,0.7932273857295513,42.219.153.170,443,27.131.79.37,123,TCP,2016-11-04 17:31:28
3,38,9,0.8296983030159026,237.131.78.84,41432,42.219.153.170,123,TCP,2016-11-04 17:31:31
9,34,1,0.7671589697711171,233.131.79.20,41444,42.219.153.170,123,TCP,2016-11-04 17:31:40
4,77,6,0.7624883623793721,28.131.80.63,5116,42.219.153.170,80,TCP,2016-11-04 17:31:44
10,78,3,0.7885885569266975,42.219.153.170,123,28.131.80.36,123,TCP,2016-11-04 17:31:54
15,78,1,0.7574523857329041,27.131.81.112,40919,42.219.153.170,443,TCP,2016-11-04 17:32:09
13,78,91,0.7576252240687609,24.131.79.82,41521,42.219.153.170,123,TCP,2016-11-04 17:32:22
8,78,1,0.7641571608837694,42.219.153.170,110,28.131.79.116,40871,TCP,2016-11-04 17:32:30
3,78,8,0.825147625990212,42.219.153.170,123,42.131.79.108,41260,TCP,2016-11-04 17:32:33
8,40,5,0.8030859322752804,42.219.153.170,110,28.131.80.79,5026,TCP,2016-11-04 17:32:41
12,2804,1,0.7737357853911817,64.131.80.125,56395,42.219.153.170,123,TCP,2016-11-04 17:32:53
13,79,4,0.8259285679087043,28.131.79.96,123,42.219.153.170,123,TCP,2016-11-04 17:33:06
14,34,40,0.7998418961651623,42.219.153.170,123,27.131.79.99,123,TCP,2016-11-04 17:33:20
3,51,1,0.7783222978468984,28.131.79.123,41295,42.219.153.170,123,TCP,2016-11-04 17:33:23
3,79,4,0.7932422608137131,42.219.153.170,3376,28.131.79.79,123,TCP,2016-11-04 17:33:26
3,78,1,0.7790808426216245,28.131.3.79,51688,42.219.153.170,123,UDP,2016-11-04 17:33:29
9,342,22,0.7846779311075807,239.131.36.99,41479,42.219.153.170,123,TCP,2016-11-04 17:33:38
4,34,1,0.8027279160451144,42.219.153.170,123,27.131.79.122,1218,TCP,2016-11-04 17:33:42
66,47,28,0.8118689088150859,28.131.80.49,80,42.219.153.170,123,TCP,2016-11-04 17:34:48
12,77,7,0.8192911532241851,42.219.153.170,123,28.131.79.87,123,TCP,2016-11-04 17:35:00
20,78,13,0.823064353549853,42.219.153.170,123,23.131.79.102,123,TCP,2016-11-04 17:35:20
4,79,1,0.8528198464773595,28.131.79.65,41289,42.219.153.170,123,TCP,2016-11-04 17:35:24
4,315650,4,0.8134078884031624,28.131.79.31,41318,42.219.153.170,123,TCP,2016-11-04 17:35:28
28,78,1,0.8173821559175849,28.131.31.99,40860,42.219.153.170,123,TCP,2016-11-04 17:35:56
4,1334,15,0.7757697841152549,28.131.80.43,41310,42.219.153.170,123,TCP,2016-11-04 17:36:00
4,78,1,0.8019210272468626,42.219.153.170,53,28.131.80.55,40852,TCP,2016-11-04 17:36:04
9,77,4,0.8107580950018018,42.219.153.170,5099,28.131.136.78,41437,TCP,2016-11-04 17:36:13
3,50,1,0.7910655965097249,237.131.79.103,123,42.219.153.170,123,TCP,2016-11-04 17:36:16
3,50,4,0.8014654777944088,42.219.153.170,123,28.131.80.82,41462,TCP,2016-11-04 17:36:19
4,45,1,12.967777881771324,28.26.80.98,50146,42.219.153.170,123,TCP,2016-11-04 17:36:23
3,38,4,10.01869237795472,231.131.125.61,40857,42.219.153.170,110,TCP,2016-11-04 17:36:26
4,77,1,0.7853184894192964,28.207.79.70,123,42.219.153.170,123,TCP,2016-11-04 17:36:30
7,49,1,0.7753392518498003,28.131.7.89,41284,42.219.153.170,123,TCP,2016-11-04 17:36:37
4,35,79,0.8062323506455868,39.131.250.115,123,42.219.153.170,123,TCP,2016-11-04 17:36:41
35,78,15,0.8246911468449979,28.131.79.89,123,42.219.153.170,123,TCP,2016-11-04 17:37:16
29,49,1,0.7905276424717158,42.219.153.170,123,212.131.80.15,41476,TCP,2016-11-04 17:37:45
3,78,1,0.8176341871730983,101.131.61.111,41318,42.219.153.170,123,TCP,2016-11-04 17:37:48
9,43,1,0.8077314379625022,28.131.58.173,123,42.219.153.170,123,TCP,2016-11-04 17:37:57
6,310640,1,0.8040409802924842,134.131.72.76,41490,42.219.153.170,110,TCP,2016-11-04 17:38:03
4,45,1,3.1557896733284,42.219.153.170,123,28.131.79.57,80,TCP,2016-11-04 17:38:07
15,34,4,0.8097766775172204,139.30.118.90,41440,42.219.153.170,123,TCP,2016-11-04 17:38:22
12,50,20,0.7641905453056097,238.131.94.46,40916,42.219.153.170,110,TCP,2016-11-04 17:38:34
15,45,4,0.7935743301641196,28.131.79.107,123,42.219.153.170,123,TCP,2016-11-04 17:38:49
4,78,1,0.7705974807031453,28.131.48.76,41304,42.219.153.170,123,TCP,2016-11-04 17:38:53
3,52,3,0.7946395045146346,42.219.153.170,123,134.131.80.101,53,TCP,2016-11-04 17:38:56
4,39,1,0.7785046866629273,134.131.80.51,53,42.219.153.170,80,TCP,2016-11-04 17:39:00
8,44,4,0.751747959991917,42.219.153.170,123,149.132.96.151,41501,TCP,2016-11-04 17:39:08
11,40,1,0.837720621842891,28.131.136.33,123,42.219.153.170,123,TCP,2016-11-04 17:39:19
4,44,3,0.7651570877060294,42.219.153.170,123,27.131.80.75,123,TCP,2016-11-04 17:39:23
3,2594,1,0.8230855674482882,94.131.120.97,53,42.219.153.170,123,TCP,2016-11-04 17:39:26
9,47,1,0.8211032934486866,28.131.79.156,41487,42.219.153.170,123,TCP,2016-11-04 17:39:35
4,78,5,0.8130537599790841,28.131.78.127,5136,42.219.153.170,123,TCP,2016-11-04 17:39:39
10,36,1,0.7689509948249906,28.131.63.112,40877,42.219.153.170,123,TCP,2016-11-04 17:39:49
18,80,1,0.8246973166242242,28.222.121.92,41436,42.219.153.170,123,TCP,2016-11-04 17:40:07
7,46,10,0.816421867813915,28.131.79.106,41497,42.219.153.170,110,TCP,2016-11-04 17:40:14
3,40,1,0.8217856879346073,42.219.153.170,123,134.131.79.119,53,TCP,2016-11-04 17:40:17
3,78,1,0.8169856842141598,134.131.79.126,123,42.219.153.170,123,TCP,2016-11-04 17:40:20
12,78,26,0.7880899880547076,147.131.79.47,62540,42.219.153.170,110,TCP,2016-11-04 17:40:32
44,45,1,0.8250622632913291,28.131.89.130,123,42.219.153.170,123,TCP,2016-11-04 17:41:16
3,372,1,0.7920556347817183,92.131.80.75,41518,42.219.153.170,80,TCP,2016-11-04 17:41:19
31,43,1,0.7990011158399284,28.131.79.120,41491,42.219.153.170,5094,TCP,2016-11-04 17:41:50
192,78,3,0.7835974590852857,42.219.153.170,123,28.217.80.74,123,TCP,2016-11-04 17:45:02
55,49,3,0.7762198399286717,239.131.80.118,123,42.219.153.170,123,TCP,2016-11-04 17:45:57
7,78,6,0.7998020038940012,239.131.80.117,1657,42.219.153.170,123,TCP,2016-11-04 17:46:04
3,311,1,0.7884459758643061,42.219.153.170,110,43.131.79.22,123,TCP,2016-11-04 17:46:07
3,4444,1,0.7919698494952172,42.219.153.170,110,134.247.79.95,41454,TCP,2016-11-04 17:46:10
2,78,1,0.8167996611446142,27.126.80.46,41447,42.219.153.170,123,TCP,2016-11-04 17:46:12
11,36,1,0.7773999581113458,42.219.153.170,110,28.131.116.98,46278,TCP,2016-11-04 17:46:23
2,39,3,0.7897421366069466,42.219.153.170,123,27.131.79.86,34587,TCP,2016-11-04 17:46:25
4,77,1,0.8189649155829102,93.131.146.65,41288,42.219.153.170,123,TCP,2016-11-04 17:46:29
6,78,1,0.8353493136819452,222.131.79.185,0,42.219.153.170,123,TCP,2016-11-04 17:46:35
4,76,15,0.7701737943571061,27.111.79.42,123,42.219.153.170,123,TCP,2016-11-04 17:46:39
9,54,1,0.7901168027892709,242.131.79.101,123,42.219.153.170,123,TCP,2016-11-04 17:46:48
10,38,31,0.789099634392187,240.93.79.118,41461,42.219.153.170,123,TCP,2016-11-04 17:46:58
8,508,1,0.7979740588925779,28.131.40.142,123,42.219.153.170,123,TCP,2016-11-04 17:47:06
4,46,2,0.8393455557525158,33.131.79.70,41250,42.219.153.170,110,TCP,2016-11-04 17:47:10
3,1171,1,3.2491798466071486,42.219.153.170,123,239.131.91.62,41506,TCP,2016-11-04 17:47:13
3,34209,10,0.8114198672119528,239.131.232.36,123,42.219.153.170,123,TCP,2016-11-04 17:47:16
3,78,1,0.8182333318982273,42.219.153.170,123,28.131.52.80,53,TCP,2016-11-04 17:47:19
11,32,12,0.8248557869810611,225.131.79.65,0,42.219.153.170,123,TCP,2016-11-04 17:47:30
13,78,30,0.796496608061716,248.131.89.96,41429,42.219.153.170,123,TCP,2016-11-04 17:47:43
3,79,1,0.8088014298118651,28.131.80.146,41466,42.219.153.170,80,TCP,2016-11-04 17:47:46
9,77,31,0.7797435445245355,42.219.153.170,123,129.131.132.103,41433,TCP,2016-11-04 17:47:55
3,77,1,0.8213079948909581,26.131.80.59,123,42.219.153.170,123,UDP,2016-11-04 17:47:58
10,81969,1,0.8127991086803377,42.219.153.170,123,82.6.80.152,123,TCP,2016-11-04 17:48:08
3,25675,1,0.7870767919812351,27.179.79.98,41486,42.219.153.170,123,TCP,2016-11-04 17:48:11
10,78,1,0.8168555272277445,42.219.153.170,110,42.131.95.65,123,TCP,2016-11-04 17:48:21
3,37,4,0.8116929433308542,28.131.80.55,40893,42.219.153.170,443,TCP,2016-11-04 17:48:24
8,79,1,0.8005631687119603,28.252.79.46,63927,42.219.153.170,123,TCP,2016-11-04 17:48:32
3,78,61,0.8093224803451449,42.219.153.170,123,103.101.79.82,40860,TCP,2016-11-04 17:48:35
4,79,1,0.7944568621460348,28.131.61.114,123,42.219.153.170,123,TCP,2016-11-04 17:48:39
3,53,1,0.7960370017681271,42.219.153.170,123,27.131.80.55,41432,TCP,2016-11-04 17:48:42
8,47,1,0.7958220737054944,28.131.79.102,41474,42.219.153.170,123,TCP,2016-11-04 17:48:50
7,78,63,0.8113323070574552,27.131.106.103,52120,42.219.153.170,123,TCP,2016-11-04 17:48:57
11,78,1,0.811811774969101,84.131.167.67,53,42.219.153.170,123,TCP,2016-11-04 17:49:08
3,77,1,0.7860952054616064,42.219.153.170,123,28.131.79.80,123,TCP,2016-11-04 17:49:11
34,617,1,0.8160068867728114,91.132.124.141,123,42.219.153.170,110,TCP,2016-11-04 17:49:45
10,78,1,0.8040812106337398,42.219.153.170,123,134.131.240.87,41460,TCP,2016-11-04 17:49:55
13,39,3,0.7929083320777863,208.131.79.72,41235,42.219.153.170,123,TCP,2016-11-04 17:50:08
3,566,1,0.8271490854676813,29.120.79.113,41431,42.219.153.170,123,TCP,2016-11-04 17:50:11
3,35,5,0.811359606217593,42.219.153.170,80,28.131.80.122,53,TCP,2016-11-04 17:50:14
8,79,1,0.8073124845977873,28.131.92.131,123,42.219.153.170,123,UDP,2016-11-04 17:50:22
4,78,4,0.7891975902020931,42.219.153.170,110,28.131.80.126,41517,TCP,2016-11-04 17:50:26
37,79,1,0.771219867747277,42.219.153.170,123,28.131.79.103,41479,UDP,2016-11-04 17:51:03
10,47,3,0.8273344323970377,42.219.153.170,123,28.219.80.104,53,TCP,2016-11-04 17:51:13
9,79,1,0.7680749706923962,28.131.80.152,41505,42.219.153.170,110,TCP,2016-11-04 17:51:22
3,77,1,0.7969257035292685,95.131.80.93,41436,42.219.153.170,123,TCP,2016-11-04 17:51:25
5,12504,3,0.7489238069392741,42.219.153.170,123,228.131.120.141,41477,TCP,2016-11-04 17:51:30
9,78,1,0.7766296654008329,42.219.153.170,123,141.131.4.91,41514,TCP,2016-11-04 17:51:39
3,49,4,0.8189520689193159,28.131.80.53,41316,42.219.153.170,123,TCP,2016-11-04 17:51:42
4,2700,5,0.7849313146434724,42.219.153.170,123,239.131.51.34,41499,TCP,2016-11-04 17:51:46
2,79,1,0.7732806585263461,27.131.80.93,41473,42.219.153.170,53,TCP,2016-11-04 17:51:48
15,369,1,0.8002156326547265,28.131.79.163,41513,42.219.153.170,123,TCP,2016-11-04 17:52:03
3,78,1,0.7651231116615236,42.219.153.170,123,28.131.89.93,123,TCP,2016-11-04 17:52:06
4,47,4,0.8379449313506484,242.131.80.52,5198,42.219.153.170,123,TCP,2016-11-04 17:52:10
10,78,75,0.7813505607191473,64.217.79.104,123,42.219.153.170,45137,TCP,2016-11-04 17:52:20
8,78,1,0.7893058571498841,42.219.153.170,123,28.252.80.117,53,TCP,2016-11-04 17:52:28
7,79,4,2.75544250337407,27.131.73.60,41469,42.219.153.170,123,TCP,2016-11-04 17:52:35
3,45,4,0.7632773334626108,42.219.153.170,123,134.33.79.135,123,TCP,2016-11-04 17:52:38
12,77,4,2.496576653793454,42.219.153.170,8887,28.197.79.61,123,TCP,2016-11-04 17:52:50
43,78,1,0.8217037904541941,134.5.48.110,41504,42.219.153.170,123,TCP,2016-11-04 17:53:33
4,48,24,0.8004079945385456,42.219.153.170,123,28.131.80.41,41463,TCP,2016-11-04 17:53:37
10,76,1,0.8031636038795114,42.219.153.170,123,27.131.71.137,41261,TCP,2016-11-04 17:53:47
3,78,1,0.811890629818663,27.131.79.33,46272,42.219.153.170,3387,TCP,2016-11-04 17:53:50
14,46,1,0.8241982406470925,28.131.128.114,41439,42.219.153.170,123,TCP,2016-11-04 17:54:04
3,40,221,13.542889203876257,28.131.79.137,63576,42.219.153.170,123,UDP,2016-11-04 17:54:07
3,77,12,0.7734699777793139,42.219.153.170,123,166.131.79.78,41449,TCP,2016-11-04 17:54:10
4,78,1,0.7664911968167871,42.219.153.170,80,115.131.79.121,123,TCP,2016-11-04 17:54:14
6,78,1,0.7955161202698946,28.220.79.66,53,42.219.153.170,123,TCP,2016-11-04 17:54:20
13,1346,1,0.8344030554872006,239.39.80.108,41474,42.219.153.170,123,TCP,2016-11-04 17:54:33
3,42,4,0.8055971169378608,42.219.153.170,123,134.131.79.96,41471,TCP,2016-11-04 17:54:36
15,79,125,0.7617419036105275,42.219.153.170,123,27.131.79.106,1181,TCP,2016-11-04 17:54:51
3,44,1,0.8084117195103317,42.219.153.170,123,241.131.245.89,41507,TCP,2016-11-04 17:54:54
30,42,1,0.7871696767397225,42.219.153.170,123,96.131.80.136,41513,TCP,2016-11-04 17:55:24
10,36,1,0.8593578685540706,230.131.79.167,65102,42.219.153.170,123,TCP,2016-11-04 17:55:34
26,33,1,0.7946246294304729,42.219.153.170,123,28.131.32.48,1145,TCP,2016-11-04 17:56:00
13,78,1,0.7813244448043406,228.131.80.134,41503,42.219.153.170,123,TCP,2016-11-04 17:56:13
4,78,1,0.7602394355926663,42.219.153.170,45768,28.131.68.103,40826,TCP,2016-11-04 17:56:17
58,41,9,0.7962373928166926,112.125.79.54,41513,42.219.153.170,123,UDP,2016-11-04 17:57:15
12,40,1,0.7895390409976244,42.219.153.170,123,195.249.79.51,46286,TCP,2016-11-04 17:57:27
12,40,1,0.8284816732630134,42.219.153.170,123,252.131.79.126,41450,TCP,2016-11-04 17:57:39
8,14119,10,21.832865562289953,245.131.235.72,123,42.219.153.170,5109,UDP,2016-11-04 17:57:47
