teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
3,4263,213,0.7535448870621622,42.219.158.169,22,102.195.202.77,49481,TCP,2016-11-04 19:28:48
3,71,93,0.7176294189412147,42.219.158.169,445,102.190.202.65,51781,UDP,2016-11-04 19:28:51
4,4503,8,19.99616589769721,42.219.158.169,22,138.195.5.32,64134,UDP,2016-11-04 19:28:55
3,86,255,20.350581005215645,42.219.158.169,22,102.195.160.23,3156,TCP,2016-11-04 19:28:58
14,4555,372,17.825634185224768,102.195.202.67,13219,42.219.158.169,22,TCP,2016-11-04 19:29:12
14,4487,25,7.3722587171942005,53.195.202.143,37892,42.219.158.169,55979,TCP,2016-11-04 19:29:26
21,4506,2,21.54273110255599,42.219.158.169,51440,102.195.161.99,53,UDP,2016-11-04 19:29:47
4,3015,669,0.722873731283471,42.219.158.169,22,102.195.20.38,23946,TCP,2016-11-04 19:29:51
14,4531,145,20.50531027838588,42.219.158.169,22,215.195.5.65,19928,UDP,2016-11-04 19:30:05
16,4505,19,20.993785053491596,42.219.158.169,22,102.195.198.32,40263,TCP,2016-11-04 19:30:21
4,2509,2,20.645697265863422,42.219.158.169,22,135.202.202.54,123,TCP,2016-11-04 19:30:25
17,47,460,20.724989578127857,42.219.158.169,22,215.178.202.10,3572,TCP,2016-11-04 19:30:42
6,4502,8,20.792224958539013,42.219.158.169,54273,137.195.202.80,9421,TCP,2016-11-04 19:30:48
20,4523,31,20.84659068658948,102.195.202.124,123,42.219.158.169,445,UDP,2016-11-04 19:31:08
18,3933,19,10.843487396836279,137.195.202.143,58045,42.219.158.169,22,TCP,2016-11-04 19:31:26
14,4561,9,20.585093468427655,42.219.158.169,22,102.195.202.119,34038,TCP,2016-11-04 19:31:40
20,62,6,21.30881905183196,42.219.158.169,22,102.195.67.64,46903,TCP,2016-11-04 19:32:00
25,4534,22,21.268091071397066,102.195.205.97,53,42.219.158.169,22,TCP,2016-11-04 19:32:25
178,3288,116,8.383825968950987,42.219.158.169,22,102.195.202.42,44216,TCP,2016-11-04 19:35:23
19,4538,50,20.974558331072327,42.219.158.169,22,102.111.42.143,58039,TCP,2016-11-04 19:35:42
13,4553,97,21.98227496445179,42.219.158.169,25,102.202.202.56,60453,TCP,2016-11-04 19:35:55
29,4593,17,22.5247395336628,42.219.158.169,5110,135.185.202.143,42976,TCP,2016-11-04 19:36:24
19,3544,198,0.7305869695264846,42.219.158.169,22,102.195.202.99,63339,TCP,2016-11-04 19:36:43
14,3711,107,312.3881914615631,42.219.158.169,38768,102.203.202.59,58742,TCP,2016-11-04 19:36:57
4,4531,11,19.973275847733017,102.96.5.39,53,42.219.158.169,53893,TCP,2016-11-04 19:37:01
13,4486,111,20.70571958273649,102.195.209.93,58404,42.219.158.169,25,TCP,2016-11-04 19:37:14
4,4539,15,0.718395316740498,112.195.202.82,123,42.219.158.169,22,TCP,2016-11-04 19:37:18
20,4451,242,21.18643226847053,102.203.202.92,53801,42.219.158.169,25,TCP,2016-11-04 19:37:38
4,3757,118,20.12975361943245,42.219.158.169,51864,102.195.202.61,10999,TCP,2016-11-04 19:37:42
21,3739,3,0.7329898872412741,42.219.158.169,22,102.195.202.92,56092,TCP,2016-11-04 19:38:03
13,4516,659,20.889172643423077,137.203.72.130,37899,42.219.158.169,54207,TCP,2016-11-04 19:38:16
99,4556,46,0.7398294678423554,102.195.202.46,61632,42.219.158.169,22,TCP,2016-11-04 19:39:55
18,4528,4,22.41096407175064,42.219.158.169,51744,102.195.202.39,53,TCP,2016-11-04 19:40:13
4,4551,20,0.6743233582237735,42.219.158.169,43277,102.195.202.39,123,TCP,2016-11-04 19:40:17
4,2958,413,19.359962604939934,42.219.158.169,22,102.195.5.91,62941,TCP,2016-11-04 19:40:21
16,4389,33,20.276745144277807,42.219.158.169,22,102.9.202.120,54235,TCP,2016-11-04 19:40:37
10,4577,2,22.475578732788566,42.219.158.169,22,102.195.202.47,58091,TCP,2016-11-04 19:40:47
4,4486,6,11.761296316981316,102.195.131.161,28926,42.219.158.169,1469,TCP,2016-11-04 19:40:51
22,38,143,0.7657292713411152,42.219.158.169,1465,102.195.202.143,63394,TCP,2016-11-04 19:41:13
12,2978,2,0.6686361317988485,42.219.158.169,43134,22.195.202.100,60229,TCP,2016-11-04 19:41:25
41,3641,31,20.55358127877116,42.219.158.169,22,102.202.202.134,24515,TCP,2016-11-04 19:42:06
15,4567,72,0.689540653838776,42.219.158.169,25,102.51.202.57,60912,TCP,2016-11-04 19:42:21
221,4536,97,0.7474523568525909,42.219.158.169,22,102.203.202.129,55605,TCP,2016-11-04 19:46:02
20,3615,10,21.217303477227688,42.219.158.169,22,137.195.224.88,5664,TCP,2016-11-04 19:46:22
15,4555,102,0.7863030340522528,102.195.202.134,60180,42.219.158.169,25,TCP,2016-11-04 19:46:37
5,4540,33,14.61830234527588,42.219.158.169,22,216.195.129.34,12223,TCP,2016-11-04 19:46:42
18,134,224,22.91383116692305,42.219.158.169,22,102.203.5.26,17240,TCP,2016-11-04 19:47:00
17,2778,53,0.7422219899017364,42.219.158.169,38777,102.195.202.68,5500,TCP,2016-11-04 19:47:17
5,4484,31,22.062471952289343,42.219.158.169,22,102.195.128.151,54838,TCP,2016-11-04 19:47:22
4,4520,7,19.848778154700998,42.219.158.169,22,102.8.5.143,0,TCP,2016-11-04 19:47:26
3,472,17,14.796570762991905,42.219.158.169,22,102.195.202.111,28104,TCP,2016-11-04 19:47:29
3,4525,57,21.434412091970447,42.219.158.169,10260,102.195.202.41,51465,TCP,2016-11-04 19:47:32
22,2927,108,21.459414403885607,42.219.158.169,43790,102.195.202.122,55009,TCP,2016-11-04 19:47:54
6,4522,9,20.853591442108158,102.149.202.143,39182,42.219.158.169,22,TCP,2016-11-04 19:48:00
6,4542,213,9.988548696041107,42.219.158.169,22,207.195.5.77,53,TCP,2016-11-04 19:48:06
4,4560,116,21.26729728281498,42.219.158.169,22,137.195.202.128,50213,UDP,2016-11-04 19:48:10
15,53,132,21.47186620160937,42.219.158.169,22,102.9.202.143,123,TCP,2016-11-04 19:48:25
5,4524,16,21.88000199943781,42.219.158.169,22,102.195.202.91,9497,TCP,2016-11-04 19:48:30
6,2373,27,0.7321666865609586,42.219.158.169,22,250.9.202.143,44587,TCP,2016-11-04 19:48:36
4,116,32,20.84932364523411,42.219.158.169,22,102.130.202.112,63022,TCP,2016-11-04 19:48:40
10,3400,173,21.109706584364176,42.219.158.169,22,102.195.202.147,22974,TCP,2016-11-04 19:48:50
6,3623,1,19.908530015498396,42.219.158.169,22,102.195.202.78,123,TCP,2016-11-04 19:48:56
22,53,8,15.428464338183405,42.219.158.169,22,102.195.202.105,123,TCP,2016-11-04 19:49:18
3,41,51,21.69303436204791,137.121.74.95,60480,42.219.158.169,54863,TCP,2016-11-04 19:49:21
16,3152,3,20.71024701744318,42.219.158.169,38588,102.195.5.112,62928,TCP,2016-11-04 19:49:37
4,4504,14,0.7085032589966431,42.219.158.169,22,102.195.202.105,4488,TCP,2016-11-04 19:49:41
14,94,52,7.780012495815754,42.219.158.169,25,102.8.72.156,61031,UDP,2016-11-04 19:49:55
27,4518,3,21.992866024374962,42.219.158.169,22,102.195.202.143,123,TCP,2016-11-04 19:50:22
20,4487,3,6.830919921398162,102.206.210.11,59421,42.219.158.169,22,TCP,2016-11-04 19:50:42
16,4462,102,20.850721903145317,42.219.158.169,40974,102.195.202.143,60669,TCP,2016-11-04 19:50:58
4,4463,601,21.546228099614385,42.219.158.169,22,102.195.202.94,35752,TCP,2016-11-04 19:51:02
5,135,168,20.451865453273054,42.219.158.169,54728,102.195.202.102,49168,TCP,2016-11-04 19:51:07
4,41171411,200,0.6587753877975047,42.219.158.169,22,93.195.42.71,39477,TCP,2016-11-04 19:51:11
5,2653,30,20.49845827370882,42.219.158.169,22,102.95.202.29,5047,TCP,2016-11-04 19:51:16
4,4422,7,12.522352952510117,42.219.158.169,22,101.195.4.122,63062,TCP,2016-11-04 19:51:20
15,2382,8,7.3473084680736065,42.219.158.169,56421,102.246.72.19,64523,TCP,2016-11-04 19:51:35
5,4524,28,20.03484246879816,42.219.158.169,54852,102.195.202.105,33220,TCP,2016-11-04 19:51:40
3,4512,1,15.383066933602095,226.195.202.91,51264,42.219.158.169,22,TCP,2016-11-04 19:51:43
12,4456,159,21.146535940468308,42.219.158.169,22,185.92.202.13,38601,TCP,2016-11-04 19:51:55
18,44,18,20.59183593839407,42.219.158.169,22,216.137.5.69,49737,TCP,2016-11-04 19:52:13
16,4532,1,0.7093328407499939,42.219.158.169,22,102.195.72.91,49537,TCP,2016-11-04 19:52:29
4,4546,72,20.19137974083424,42.219.158.169,46045,102.212.202.34,4221,UDP,2016-11-04 19:52:33
18,4575,307,21.422334875911478,102.195.202.162,9344,42.219.158.169,48885,TCP,2016-11-04 19:52:51
5,4903,5,0.7513298518024385,102.195.202.151,123,42.219.158.169,22,TCP,2016-11-04 19:52:56
17,64,23,21.36997052282095,42.219.158.169,22,102.195.202.143,50972,TCP,2016-11-04 19:53:13
18,3320,70,0.7461014287546277,42.219.158.169,22,102.79.202.83,53,TCP,2016-11-04 19:53:31
13,89,185,19.877495180815462,42.219.158.169,3288,102.195.202.94,44417,TCP,2016-11-04 19:53:44
37,74,22,20.338707983493805,42.219.158.169,22,102.131.202.65,5605,TCP,2016-11-04 19:54:21
16,4520,273,20.903904385864735,137.195.202.123,35357,42.219.158.169,22,TCP,2016-11-04 19:54:37
5,4495,128,20.883866295218468,42.219.158.169,22,102.9.202.126,123,TCP,2016-11-04 19:54:42
5,56,235,20.244451336562637,42.219.158.169,25,97.195.121.51,28052,TCP,2016-11-04 19:54:47
4,2344,49,20.623444139957424,42.219.158.169,22,102.195.202.181,123,TCP,2016-11-04 19:54:51
6,3499,23,22.34626692160964,42.219.158.169,22,102.195.202.56,5084,TCP,2016-11-04 19:54:57
6,4537,561,0.702349538099952,102.195.149.11,123,42.219.158.169,22,TCP,2016-11-04 19:55:03
3,4500,28,21.544842012226578,42.219.158.169,45352,102.195.202.66,45105,UDP,2016-11-04 19:55:06
5,63,126,0.6664923448115587,102.195.202.89,17147,42.219.158.169,22,TCP,2016-11-04 19:55:11
16,4445,6,21.267324328422546,102.195.202.57,53953,42.219.158.169,22,TCP,2016-11-04 19:55:27
16,80,24,19.78134534135461,42.219.158.169,22,102.195.202.41,19060,UDP,2016-11-04 19:55:43
21,81,28,20.241562865674496,42.219.158.169,44977,22.195.202.66,61773,TCP,2016-11-04 19:56:04
16,40,5,20.520334113389254,102.203.202.73,33505,42.219.158.169,22,TCP,2016-11-04 19:56:20
14,3957,88,20.707539752125736,135.195.72.5,51566,42.219.158.169,10242,TCP,2016-11-04 19:56:34
19,90,85,20.352406583726406,42.219.158.169,22,137.9.5.117,123,TCP,2016-11-04 19:56:53
17,2733,181,21.32625670731068,42.219.158.169,33975,102.195.192.37,58197,TCP,2016-11-04 19:57:10
3,4481,2,0.6700149506796151,42.219.158.169,22,135.195.202.110,53,TCP,2016-11-04 19:57:13
4,3449,215,20.71937085315585,42.219.158.169,22,135.195.58.18,5339,TCP,2016-11-04 19:57:17
3,24,37,21.85158247500658,137.242.202.55,61546,42.219.158.169,35337,TCP,2016-11-04 19:57:20
17,4562,112,0.7446680960711092,42.219.158.169,22,102.195.202.72,3973,TCP,2016-11-04 19:57:37
15,3562,78,21.210674598813053,42.219.158.169,22,102.130.202.33,3517,TCP,2016-11-04 19:57:52
22,4533,68,0.7027682379120961,42.219.158.169,38758,102.84.124.160,15842,TCP,2016-11-04 19:58:14
19,74,2,10.328599205240607,102.195.202.146,52157,42.219.158.169,22,TCP,2016-11-04 19:58:33
17,4497,262,0.7355473875068128,216.195.116.81,14016,42.219.158.169,22,TCP,2016-11-04 19:58:50
2,46,12,21.85069402679801,42.219.158.169,22,102.203.133.34,54313,TCP,2016-11-04 19:58:52
18,48,21,19.67260306701064,42.219.158.169,48231,117.195.202.61,53,TCP,2016-11-04 19:59:10
16,40,31,0.6761671925196424,42.219.158.169,25,216.195.202.57,53,TCP,2016-11-04 19:59:26
16,3285,136,21.70892771333456,102.195.202.143,7528,42.219.158.169,56722,UDP,2016-11-04 19:59:42
4,4485,14,27.815025351941586,137.195.202.143,7154,42.219.158.169,22,TCP,2016-11-04 19:59:46
19,4563,33,0.74522092519328,42.219.158.169,22,102.195.138.66,40018,UDP,2016-11-04 20:00:05
10,66,3,0.7021964346058667,42.219.158.169,22,102.195.202.3,5095,TCP,2016-11-04 20:00:15
19,4567,53,21.648766111582518,42.219.158.169,22,135.195.202.64,123,TCP,2016-11-04 20:00:34
7,2542,49,0.6915673840558156,102.195.202.39,44901,42.219.158.169,22,UDP,2016-11-04 20:00:41
8,4562,99,19.26866204291582,42.219.158.169,57519,102.195.5.45,42293,TCP,2016-11-04 20:00:49
24,444,30,21.26686590537429,42.219.158.169,22,247.195.202.58,53,TCP,2016-11-04 20:01:13
23,4548,4,20.58674730733037,42.219.158.169,53665,102.195.202.24,34767,UDP,2016-11-04 20:01:36
5,5611065,8,3.9570462238043542,42.219.158.169,25,102.195.202.13,40108,TCP,2016-11-04 20:01:41
5,4481,65,9.446976631879807,42.219.158.169,53612,102.58.202.53,51555,TCP,2016-11-04 20:01:46
14,4483,52,0.6861488810973242,42.219.158.169,25,102.130.21.24,44166,TCP,2016-11-04 20:02:00
20,157,77,14.45168923214078,42.219.158.169,22,102.195.72.59,41598,TCP,2016-11-04 20:02:20
4,4534,134,8.037757135927677,42.219.158.169,22,10.203.72.77,40056,TCP,2016-11-04 20:02:24
5,32,90,0.7371140043251216,216.8.202.39,2169,42.219.158.169,22,TCP,2016-11-04 20:02:29
16,4578,33,0.6747084200615063,42.219.158.169,22,102.195.202.16,32984,TCP,2016-11-04 20:02:45
18,133,71,24.31444745510817,102.195.202.29,4601,42.219.158.169,10279,TCP,2016-11-04 20:03:03
19,55,75,19.739805992692713,216.202.202.177,53516,42.219.158.169,46993,TCP,2016-11-04 20:03:22
15,4513,2,0.6680077440105379,42.219.158.169,22,102.195.202.88,41537,TCP,2016-11-04 20:03:37
15,4506,5,19.400866381824017,42.219.158.169,22,102.195.202.106,123,TCP,2016-11-04 20:03:52
11,159,311,21.256945576518774,42.219.158.169,22,102.9.202.17,2221,TCP,2016-11-04 20:04:03
17,94,32,21.014679137617353,42.219.158.169,37209,102.195.202.68,44521,TCP,2016-11-04 20:04:20
20,4495,2,0.7342245192267001,42.219.158.169,22,135.215.198.64,59055,TCP,2016-11-04 20:04:40
25,4552,11,3.516377940773964,137.131.202.41,12170,42.219.158.169,22,UDP,2016-11-04 20:05:05
3,2847,238,22.073371332138773,42.219.158.169,22,102.8.202.107,113,TCP,2016-11-04 20:05:08
5,4493,110,12.719554647803307,42.219.158.169,22,102.195.202.51,62010,TCP,2016-11-04 20:05:13
5,3630,17,21.403315052390102,42.219.158.169,10288,77.195.202.57,29143,TCP,2016-11-04 20:05:18
6,4506,20,21.504622489213943,42.219.158.169,22,135.195.202.93,25452,TCP,2016-11-04 20:05:24
10,83,4,20.485903702676296,42.219.158.169,22,102.195.202.47,63023,TCP,2016-11-04 20:05:34
262,56,71,1.7753649596124887,42.219.158.169,22,102.195.202.113,60385,TCP,2016-11-04 20:09:56
17,4510,2,6.937540467828512,42.219.158.169,22,102.8.202.23,31157,TCP,2016-11-04 20:10:13
4,29,7,6.626940596848726,42.219.158.169,25,135.203.202.69,8427,TCP,2016-11-04 20:10:17
3,4032,9,20.851488646119837,135.195.202.172,41303,42.219.158.169,22,TCP,2016-11-04 20:10:20
3,4478,30,12.173580911010506,42.219.158.169,45407,229.130.230.39,52182,TCP,2016-11-04 20:10:23
4,3264,5,21.39959628134966,24.195.142.34,59456,42.219.158.169,22,TCP,2016-11-04 20:10:27
19,3533,46,0.6841113326372579,124.195.42.43,123,42.219.158.169,51167,TCP,2016-11-04 20:10:46
3,4540,11,0.6756937676109374,42.219.158.169,22,137.8.172.24,53,TCP,2016-11-04 20:10:49
13,4475,8,0.6875550836557522,42.219.158.169,22,29.128.202.10,45271,TCP,2016-11-04 20:11:02
16,4463,55,21.566577214747667,42.219.158.169,53178,137.195.202.67,63480,TCP,2016-11-04 20:11:18
23,3754,13,24.22778521478176,42.219.158.169,22,102.195.72.143,5254,TCP,2016-11-04 20:11:41
15,4467,106,20.303041588515047,42.219.158.169,25,102.195.5.12,47054,TCP,2016-11-04 20:11:56
4,4520,3,19.52977927029133,102.195.202.143,123,42.219.158.169,5044,TCP,2016-11-04 20:12:00
13,3761,2,0.7195365568622947,42.219.158.169,22,102.195.138.10,6319,TCP,2016-11-04 20:12:13
17,53,2,21.39514998346567,226.195.94.82,123,42.219.158.169,22,TCP,2016-11-04 20:12:30
16,4551,165,21.89470399171114,42.219.158.169,25,93.195.202.93,40689,TCP,2016-11-04 20:12:46
15,4511,22,21.772233366966248,102.195.202.49,45623,42.219.158.169,22,TCP,2016-11-04 20:13:01
4,4489,614,22.01919086650014,42.219.158.169,22,102.195.202.27,35400,TCP,2016-11-04 20:13:05
3,4524,17,20.52809079363942,102.130.202.14,53,42.219.158.169,22,TCP,2016-11-04 20:13:08
4,4464,68,0.7289723467547446,102.195.5.67,42776,42.219.158.169,22,TCP,2016-11-04 20:13:12
15,2616,44,21.255583830177784,42.219.158.169,22,102.195.5.64,53,TCP,2016-11-04 20:13:27
21,133,26,20.588386271148924,42.219.158.169,54107,102.8.202.36,39197,TCP,2016-11-04 20:13:48
12,4509,285,13.62134986370802,42.219.158.169,57714,102.195.202.143,5109,TCP,2016-11-04 20:14:00
4,139,8,21.13894964754581,42.219.158.169,22,102.195.138.95,59296,TCP,2016-11-04 20:14:04
5,4484,31,21.184187483042482,215.195.21.124,113,42.219.158.169,56633,TCP,2016-11-04 20:14:09
1,4440,102,19.549099300056696,42.219.158.169,22,102.195.202.142,123,TCP,2016-11-04 20:14:10
5,4465,2,21.368967130780216,137.195.202.19,2199,42.219.158.169,54033,UDP,2016-11-04 20:14:15
5,3524,9,0.7244361222255975,42.219.158.169,22,102.195.202.4,42537,TCP,2016-11-04 20:14:20
16,2896,25,20.06283602491021,42.219.158.169,3391,102.195.202.149,4346,TCP,2016-11-04 20:14:36
19,138,34,20.589833211153746,42.219.158.169,22,102.195.220.122,16060,TCP,2016-11-04 20:14:55
6,4515,48,21.92931966483593,102.195.72.35,38172,42.219.158.169,445,TCP,2016-11-04 20:15:01
12,63,39,23.73646388947964,42.219.158.169,22,102.195.66.72,19941,TCP,2016-11-04 20:15:13
19,4551,5,19.44387836381793,42.219.158.169,51885,102.195.202.1,35307,TCP,2016-11-04 20:15:32
5,49,25,0.7173500885255635,102.20.157.46,53,42.219.158.169,56302,TCP,2016-11-04 20:15:37
5,4528,990,21.41790210083127,42.219.158.169,22,102.8.202.143,1443,TCP,2016-11-04 20:15:42
6,4566,25,20.315673239529133,42.219.158.169,25,102.195.202.97,123,TCP,2016-11-04 20:15:48
5,4504,36,21.138162620365623,42.219.158.169,22,102.195.202.63,40038,TCP,2016-11-04 20:15:53
5,4503,13,20.81233201548457,42.219.158.169,34557,102.203.202.86,17135,TCP,2016-11-04 20:15:58
16,4554,30,22.094222143292427,42.219.158.169,22,102.195.72.143,54416,TCP,2016-11-04 20:16:14
6,38,14,0.6557264181319624,42.219.158.169,5065,102.195.202.133,4280,TCP,2016-11-04 20:16:20
18,4515,253,19.281328853219744,42.219.158.169,22,159.195.224.64,23245,UDP,2016-11-04 20:16:38
20,4537,51,12.395308915525675,42.219.158.169,25,102.195.202.103,61448,TCP,2016-11-04 20:16:58
17,2971,45,21.488904934376478,172.195.202.113,19592,42.219.158.169,445,TCP,2016-11-04 20:17:15
6,4530,393,19.16172641515732,102.55.202.153,64004,42.219.158.169,22,TCP,2016-11-04 20:17:21
4,4553,21,22.467922121286392,102.195.202.67,123,42.219.158.169,22,UDP,2016-11-04 20:17:25
15,2973,50,14.618935212492945,42.219.158.169,57672,102.30.202.23,123,TCP,2016-11-04 20:17:40
4,4455,57,21.37059257179499,102.195.202.113,39453,42.219.158.169,17,TCP,2016-11-04 20:17:44
20,4521,25,20.128606885671612,42.219.158.169,47776,102.195.82.74,25970,TCP,2016-11-04 20:18:04
4,4546,32,20.221879072487354,42.219.158.169,22,102.195.202.34,19957,TCP,2016-11-04 20:18:08
23,4595,488,20.024082373827696,42.219.158.169,123,102.195.186.81,61710,TCP,2016-11-04 20:18:31
16,59,4,21.93812706694007,42.219.158.169,22,215.8.202.59,53,TCP,2016-11-04 20:18:47
18,46,46,20.267076339572668,102.195.72.81,17222,42.219.158.169,22,TCP,2016-11-04 20:19:05
4,4483,10,21.403988488018516,42.219.158.169,22,137.195.78.23,443,TCP,2016-11-04 20:19:09
15,4429,217,20.88401234149933,42.219.158.169,56002,186.195.116.50,51696,TCP,2016-11-04 20:19:24
17,4491,58,21.22916703298688,42.219.158.169,48837,102.195.98.22,3465,TCP,2016-11-04 20:19:41
3,4530,15,20.547389186918736,42.219.158.169,22,216.195.130.102,19105,TCP,2016-11-04 20:19:44
18,4541,3,0.6978941968409345,42.219.158.169,22,102.195.202.45,48324,TCP,2016-11-04 20:20:02
25,4538,57,0.666617515264079,42.219.158.169,443,137.77.5.19,123,TCP,2016-11-04 20:20:27
20,3569,883,19.805551160126928,42.219.158.169,22,102.195.202.50,123,TCP,2016-11-04 20:20:47
7,3321,137,20.65940127521753,42.219.158.169,22,76.195.72.143,123,TCP,2016-11-04 20:20:54
17,4539,4,20.279996026307344,42.219.158.169,22,102.195.202.30,123,UDP,2016-11-04 20:21:11
4,4551,20,21.117975778877735,102.195.202.5,63346,42.219.158.169,22,TCP,2016-11-04 20:21:15
3,38,8,0.6855166055029258,42.219.158.169,37127,216.195.202.121,39794,TCP,2016-11-04 20:21:18
16,4499,2,19.654766488820318,42.219.158.169,49389,137.195.202.157,58345,TCP,2016-11-04 20:21:34
4,4514,2,22.785399690270424,102.195.202.59,49102,42.219.158.169,53418,TCP,2016-11-04 20:21:38
19,437,393,20.408313911408182,42.219.158.169,22,102.208.21.31,52943,TCP,2016-11-04 20:21:57
23,130,26,22.159172169864178,42.219.158.169,22,92.195.202.14,50792,TCP,2016-11-04 20:22:20
19,4625,16,20.705380160361532,42.219.158.169,38742,135.154.202.37,53,TCP,2016-11-04 20:22:39
6,3202,3,20.98670180886984,42.219.158.169,10274,67.195.202.3,58764,TCP,2016-11-04 20:22:45
4,4571,127,12.10653890669346,42.219.158.169,22,102.153.202.84,6937,TCP,2016-11-04 20:22:49
13,3422,66,22.321604032069445,42.219.158.169,25,102.8.202.52,18073,TCP,2016-11-04 20:23:02
14,4535,13,21.577226422727108,42.219.158.169,59602,102.8.202.27,43067,TCP,2016-11-04 20:23:16
18,72,41,21.206084959208965,216.195.21.83,31277,42.219.158.169,22,TCP,2016-11-04 20:23:34
20,4540,1865,19.789245363324877,42.219.158.169,45347,62.83.202.20,44706,TCP,2016-11-04 20:23:54
6,3240,130,20.59269463643432,42.219.158.169,10269,102.195.104.133,48010,TCP,2016-11-04 20:24:00
5,3138,98,20.332100741565228,42.219.158.169,22,102.195.202.70,44672,TCP,2016-11-04 20:24:05
5,4522,25,20.317800376564268,102.195.202.97,47080,42.219.158.169,56076,TCP,2016-11-04 20:24:10
6,4526,151,0.7344619289506227,42.219.158.169,22,102.195.91.61,49568,TCP,2016-11-04 20:24:16
4,4517,1,20.300492540001873,42.219.158.169,22,102.195.202.112,47108,TCP,2016-11-04 20:24:20
3,4519,39,12.651808105409145,42.219.158.169,34250,102.195.202.118,123,TCP,2016-11-04 20:24:23
15,4577,106,22.235321782529354,42.219.158.169,25,102.195.83.81,123,TCP,2016-11-04 20:24:38
6,4442,1028,20.763543091714386,42.219.158.169,25,150.195.202.77,123,TCP,2016-11-04 20:24:44
18,4584,1,11.61593023315072,42.219.158.169,445,232.8.202.68,123,TCP,2016-11-04 20:25:02
5,4502,23,20.150308281183246,102.195.5.2,53,42.219.158.169,4569,TCP,2016-11-04 20:25:07
18,4520,42,20.284000128507614,42.219.158.169,25,102.9.42.91,12253,TCP,2016-11-04 20:25:25
19,4463,130,20.630949296057228,102.195.5.16,59183,42.219.158.169,22,TCP,2016-11-04 20:25:44
