teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
4,47,2,16.2477312348783,174.51.2.64,23205,42.219.153.193,80,TCP,2016-11-04 13:36:46
4,45,9,0.8469532316084951,174.108.2.64,28272,42.219.153.193,80,TCP,2016-11-04 13:36:50
15,118,1,0.8106017375830561,42.219.153.193,80,174.108.2.64,27858,TCP,2016-11-04 13:37:05
3,63,1,6.080206878483295,174.108.2.64,53,42.219.153.193,80,TCP,2016-11-04 13:37:08
4,63885,1,0.8206282204482704,42.219.153.193,80,174.108.2.64,28291,TCP,2016-11-04 13:37:12
4,50,32,0.8041478949598968,42.219.153.193,80,174.108.2.65,28322,TCP,2016-11-04 13:37:16
3,48,5,0.8012403231114149,174.108.121.105,4364,42.219.153.193,80,TCP,2016-11-04 13:37:19
5,67,9,2.7179172299802303,174.108.2.64,28323,42.219.153.193,80,TCP,2016-11-04 13:37:24
4,214,12,0.7852900070138276,174.108.2.64,28298,42.219.153.193,80,TCP,2016-11-04 13:37:28
3,1669,3,0.8092755731195211,174.108.131.64,31144,42.219.153.193,80,TCP,2016-11-04 13:37:31
3,49,5,0.7746533921454102,42.219.153.193,80,174.108.234.64,29248,TCP,2016-11-04 13:37:34
4,108,4,0.7839060325641185,174.108.2.64,29231,42.219.153.193,80,TCP,2016-11-04 13:37:38
4,50,9,0.8154543957207352,174.108.11.64,28276,42.219.153.193,80,TCP,2016-11-04 13:37:42
3,48,4,0.7953140388708562,42.219.153.193,80,174.109.2.64,28789,TCP,2016-11-04 13:37:45
3,92,2,0.8574039079248905,174.223.2.75,30048,42.219.153.193,80,TCP,2016-11-04 13:37:48
3,64,1,0.815284769050777,174.108.2.64,28241,42.219.153.193,80,TCP,2016-11-04 13:37:51
4,49,1,0.8418311316054314,161.108.2.64,28002,42.219.153.193,80,TCP,2016-11-04 13:37:55
3,48,1,0.8187719620764256,174.108.2.64,28301,42.219.153.193,80,TCP,2016-11-04 13:37:58
3,50,1,0.8324796902015805,174.108.2.64,29283,42.219.153.193,80,TCP,2016-11-04 13:38:01
3,16967,1,0.7997043861541897,174.108.2.64,27962,42.219.153.193,80,TCP,2016-11-04 13:38:04
3,51,6,0.7995113481301814,174.108.2.64,28230,42.219.153.193,80,TCP,2016-11-04 13:38:07
4,1212,13,0.7875272703822702,174.108.2.141,28233,42.219.153.193,80,TCP,2016-11-04 13:38:11
4,8663,4,0.8321606365498155,174.108.2.64,28315,42.219.153.193,80,TCP,2016-11-04 13:38:15
12,57,1,0.7767324387095869,174.108.2.64,28319,42.219.153.193,80,TCP,2016-11-04 13:38:27
4,49,1,0.800297023029998,174.108.2.167,31292,42.219.153.193,80,TCP,2016-11-04 13:38:31
4,15776,1,0.8280951746273786,174.108.2.208,30029,42.219.153.193,80,TCP,2016-11-04 13:38:35
12,64,29,0.8215443904045969,42.219.153.193,80,174.108.2.64,28283,TCP,2016-11-04 13:38:47
10,11202,1,0.8067430055234581,42.219.153.193,80,174.108.2.64,28227,TCP,2016-11-04 13:38:57
4,5055,4,0.8134919833391905,174.108.143.116,28290,42.219.153.193,80,TCP,2016-11-04 13:39:01
4,80,1,0.8025336947757751,174.108.2.68,39512,42.219.153.193,80,TCP,2016-11-04 13:39:05
4,50,2,0.8209066211711615,82.108.2.64,28288,42.219.153.193,80,TCP,2016-11-04 13:39:09
4,104,2,0.8043697534594685,174.108.2.64,28231,42.219.153.193,80,TCP,2016-11-04 13:39:13
4,45,5,24.090853303670887,174.108.2.64,28257,42.219.153.193,80,TCP,2016-11-04 13:39:17
2,349,7,0.826458239229396,42.219.153.193,80,174.108.113.64,7396,TCP,2016-11-04 13:39:19
78,47,6,0.8080733113456517,174.108.2.64,28224,42.219.153.193,80,TCP,2016-11-04 13:40:37
4,718,11,0.8258560518734157,174.108.2.64,27873,42.219.153.193,80,TCP,2016-11-04 13:40:41
4,322,1,0.8041807722765952,174.108.2.64,57660,42.219.153.193,80,TCP,2016-11-04 13:40:45
15,27,1,0.8343575005419552,174.108.2.117,29240,42.219.153.193,80,TCP,2016-11-04 13:41:00
17,148,6,0.7964869730640203,174.65.2.61,28226,42.219.153.193,80,TCP,2016-11-04 13:41:17
4,43,1,0.7867081265430897,42.219.153.193,80,174.108.152.64,28299,TCP,2016-11-04 13:41:21
17,276,2,0.8120851046405733,42.219.153.193,80,174.108.2.115,27993,TCP,2016-11-04 13:41:38
4,50,12,0.7874937169253826,174.108.2.64,28257,42.219.153.193,80,TCP,2016-11-04 13:41:42
4,598,9,0.808532833121717,174.108.2.64,45304,42.219.153.193,80,TCP,2016-11-04 13:41:46
4,125,7,0.8430266319774091,42.219.153.193,80,174.108.2.229,5203,TCP,2016-11-04 13:41:50
4,50,7,0.815635347738862,174.108.2.64,29673,42.219.153.193,5111,TCP,2016-11-04 13:41:54
4,47,3,0.8053082360420376,174.108.2.64,28241,42.219.153.193,80,TCP,2016-11-04 13:41:58
4,102,1,0.7915213995147496,174.108.2.64,28321,42.219.153.193,80,TCP,2016-11-04 13:42:02
6,49,12,0.8278264934197068,174.108.2.64,28228,42.219.153.193,80,TCP,2016-11-04 13:42:08
4,554,7,0.8124810692388564,174.108.2.5,28269,42.219.153.193,80,TCP,2016-11-04 13:42:12
4,911,1,0.8228034479543567,42.219.153.193,80,174.108.2.142,28277,TCP,2016-11-04 13:42:16
16,21789,11,0.8390836359467357,174.108.2.136,28238,42.219.153.193,80,TCP,2016-11-04 13:42:32
4,166,1,0.811201135860756,174.212.2.64,28029,42.219.153.193,80,TCP,2016-11-04 13:42:36
4,82,1,0.7852709060534835,174.108.2.123,28316,42.219.153.193,80,TCP,2016-11-04 13:42:40
4,1835,1,0.8147564500104636,42.219.153.193,80,174.108.2.64,28241,TCP,2016-11-04 13:42:44
4,45,10,0.8192822788842022,174.108.2.64,29443,42.219.153.193,80,TCP,2016-11-04 13:42:48
4,1793,4,0.8102928260341287,136.108.2.102,28303,42.219.153.193,80,TCP,2016-11-04 13:42:52
4,55,5,0.802431428572163,42.219.153.193,80,174.108.2.64,27956,TCP,2016-11-04 13:42:56
4,48,12,0.7991931396536529,174.108.2.236,31263,42.219.153.193,80,TCP,2016-11-04 13:43:00
3,28157,1,0.8215175138320774,174.108.2.64,28260,42.219.153.193,80,TCP,2016-11-04 13:43:03
3,101,1,0.8099011718295515,174.108.2.64,28252,42.219.153.193,80,TCP,2016-11-04 13:43:06
4,95,4,0.8083052274305373,174.108.2.64,28000,42.219.153.193,80,TCP,2016-11-04 13:43:10
3,73,1,0.8084581196308136,42.219.153.193,80,174.108.2.186,28269,TCP,2016-11-04 13:43:13
4,51,1,0.8191914225462824,174.64.2.64,27930,42.219.153.193,80,TCP,2016-11-04 13:43:17
3,67,6,0.8005523504689336,174.108.2.64,27756,42.219.153.193,80,TCP,2016-11-04 13:43:20
4,63,1,0.8140064415056258,42.219.153.193,80,174.108.2.64,28273,TCP,2016-11-04 13:43:24
4,48,6,0.8053117857780308,155.108.2.64,28018,42.219.153.193,80,TCP,2016-11-04 13:43:28
4,2000,22,0.8113698328379542,42.219.153.193,80,174.108.139.143,28274,TCP,2016-11-04 13:43:32
4,80,1,0.7997617735527456,174.108.2.64,42450,42.219.153.193,80,TCP,2016-11-04 13:43:36
4,49,13,0.8367154549341649,42.219.153.193,80,123.108.234.149,27951,TCP,2016-11-04 13:43:40
14,80,3,0.7876845574937761,174.108.2.64,28230,42.219.153.193,80,TCP,2016-11-04 13:43:54
3,9106,7,0.8077185067813843,174.108.2.64,28268,42.219.153.193,80,TCP,2016-11-04 13:43:57
4,48,6,0.8040480797644705,174.108.2.68,28311,42.219.153.193,80,TCP,2016-11-04 13:44:01
4,89,1,0.8168731068726629,174.66.3.64,28240,42.219.153.193,80,TCP,2016-11-04 13:44:05
3,98,2,0.8169608360622078,174.109.71.64,27985,42.219.153.193,80,TCP,2016-11-04 13:44:08
4,71,4,0.8118118594866246,174.108.2.64,28319,42.219.153.193,80,TCP,2016-11-04 13:44:12
4,405,1,0.8283440787345171,42.219.153.193,443,174.108.145.64,57996,TCP,2016-11-04 13:44:16
4,47,4,0.8530189697630703,174.108.2.64,27455,42.219.153.193,80,TCP,2016-11-04 13:44:20
4,50,4,0.8056995521765202,174.108.2.64,5701,42.219.153.193,80,TCP,2016-11-04 13:44:24
4,4927,6,0.804764450294897,174.108.2.102,28238,42.219.153.193,80,TCP,2016-11-04 13:44:28
3,46,2,0.8328067730180919,174.108.2.64,28094,42.219.153.193,80,TCP,2016-11-04 13:44:31
3,44,12,0.8053470295853913,174.108.2.64,28315,42.219.153.193,80,TCP,2016-11-04 13:44:34
4,134,7,0.8060635691508651,174.108.2.176,28736,42.219.153.193,80,TCP,2016-11-04 13:44:38
4,93,1,0.7890945633407682,174.108.2.72,30091,42.219.153.193,80,TCP,2016-11-04 13:44:42
50,46,1,0.7947219936177135,42.219.153.193,80,174.108.2.81,28253,TCP,2016-11-04 13:45:32
4,61,4,2.5004597268998623,42.219.153.193,80,174.108.2.125,45256,TCP,2016-11-04 13:45:36
3,48,8,0.7943568779155612,42.219.153.193,80,174.109.2.64,28011,TCP,2016-11-04 13:45:39
4,96,7,0.8077249301131815,42.219.153.193,80,172.108.2.64,28271,TCP,2016-11-04 13:45:43
4,48,1,137.81408473849294,174.96.233.64,28256,42.219.153.193,80,TCP,2016-11-04 13:45:47
7,219,1,0.8242665308061987,174.83.2.95,28313,42.219.153.193,80,TCP,2016-11-04 13:45:54
4,3602,13,0.8141537555493414,174.108.2.73,29318,42.219.153.193,80,TCP,2016-11-04 13:45:58
3,2370,1,0.8158910132478923,174.108.2.64,43867,42.219.153.193,80,TCP,2016-11-04 13:46:01
4,125,1,0.826430263929069,42.219.153.193,80,174.74.2.47,28235,TCP,2016-11-04 13:46:05
4,97,13,3.7969957273453474,174.108.2.107,28251,42.219.153.193,80,TCP,2016-11-04 13:46:09
4,64,1,0.8207623497582972,174.108.2.64,31226,42.219.153.193,80,TCP,2016-11-04 13:46:13
4,676,8,0.8176038453821093,174.108.156.64,28236,42.219.153.193,80,TCP,2016-11-04 13:46:17
5,120,1,0.8000758406706154,42.219.153.193,80,174.191.2.109,28317,TCP,2016-11-04 13:46:22
11,49,4,0.8021045993082225,174.108.2.64,28303,42.219.153.193,80,TCP,2016-11-04 13:46:33
4,44,1,0.7969371979124844,42.219.153.193,80,174.108.233.216,27291,TCP,2016-11-04 13:46:37
4,287,1,5.032149016857146,174.108.2.169,28252,42.219.153.193,80,TCP,2016-11-04 13:46:41
18,47,1,0.8280733691062778,56.33.2.98,30941,42.219.153.193,80,TCP,2016-11-04 13:46:59
3,4889,2,17.19503203779459,174.108.2.64,28296,42.219.153.193,80,TCP,2016-11-04 13:47:02
4,852,7,0.824050419498235,174.108.2.64,28273,42.219.153.193,80,TCP,2016-11-04 13:47:06
4,54506,1,0.832307020900771,174.108.2.64,26209,42.219.153.193,80,TCP,2016-11-04 13:47:10
4,35,3,0.8278086602222174,42.219.153.193,80,174.108.2.64,28261,TCP,2016-11-04 13:47:14
4,48,1,0.8025584584102035,42.219.153.193,80,174.108.2.64,29686,TCP,2016-11-04 13:47:18
4,2826,4,0.8314866938162595,174.108.2.64,28271,42.219.153.193,80,TCP,2016-11-04 13:47:22
3,312,1,0.8118814174085855,251.108.2.128,28313,42.219.153.193,80,TCP,2016-11-04 13:47:25
21,153,10,0.8491604912560433,174.108.2.64,28314,42.219.153.193,80,TCP,2016-11-04 13:47:46
4,6261,1,0.8226761645637453,174.108.2.158,28253,42.219.153.193,80,TCP,2016-11-04 13:47:50
4,47,6,0.8102780354674906,174.108.3.63,28234,42.219.153.193,80,TCP,2016-11-04 13:47:54
4,44,6,0.8003133349120617,174.108.2.64,26703,42.219.153.193,80,TCP,2016-11-04 13:47:58
4,2378,22,0.8141915348824114,42.219.153.193,80,174.108.2.64,28258,TCP,2016-11-04 13:48:02
3,342,1,0.7922332060988992,42.219.153.193,80,174.108.2.64,28240,TCP,2016-11-04 13:48:05
4,32,13,0.8058477113954723,174.108.2.120,30090,42.219.153.193,80,TCP,2016-11-04 13:48:09
4,47,4,0.8189842700958252,174.108.2.64,29696,42.219.153.193,80,TCP,2016-11-04 13:48:13
4,619,11,0.8172765935305506,42.219.153.193,53,174.108.2.42,30045,TCP,2016-11-04 13:48:17
12,69,1,0.8045612701680511,174.108.2.163,28290,42.219.153.193,80,TCP,2016-11-04 13:48:29
3,111,9,0.8360752346925437,174.108.2.64,28256,42.219.153.193,80,TCP,2016-11-04 13:48:32
4,409,3,0.8137536495923996,42.219.153.193,80,174.108.2.64,28749,TCP,2016-11-04 13:48:36
3,47,3,0.8236416927538812,174.108.2.64,28287,42.219.153.193,80,TCP,2016-11-04 13:48:39
4,48,11,0.8060275646857917,42.219.153.193,80,174.224.2.65,28229,TCP,2016-11-04 13:48:43
4,46,1,0.801510610152036,174.108.2.64,30092,42.219.153.193,80,TCP,2016-11-04 13:48:47
4,673,1,0.8452156358398497,174.108.2.4,28279,42.219.153.193,80,TCP,2016-11-04 13:48:51
4,45,2,5.0350239649415025,174.108.2.232,28255,42.219.153.193,80,TCP,2016-11-04 13:48:55
4,437,4,0.803848871961236,174.108.2.64,28299,42.219.153.193,80,TCP,2016-11-04 13:48:59
3,48,5,0.804192773764953,174.108.2.64,50233,42.219.153.193,80,TCP,2016-11-04 13:49:02
4,86,10,0.8313294912222773,42.219.153.193,80,174.108.2.64,28312,TCP,2016-11-04 13:49:06
4,499,1,0.8188193764071912,174.108.2.64,28288,42.219.153.193,80,TCP,2016-11-04 13:49:10
11,50,1,0.8120456349570304,174.108.2.64,29695,42.219.153.193,80,TCP,2016-11-04 13:49:21
4,12369,1,0.8427014930639416,174.119.2.64,28318,42.219.153.193,80,TCP,2016-11-04 13:49:25
3,166,1,0.8221582411788404,174.108.2.64,6931,42.219.153.193,80,TCP,2016-11-04 13:49:28
4,46,1,0.8088805382139981,174.108.2.64,7353,42.219.153.193,80,TCP,2016-11-04 13:49:32
4,114,1,0.8314910042099655,174.108.2.91,28299,42.219.153.193,80,TCP,2016-11-04 13:49:36
3,569,4,0.8123071321751922,174.108.2.221,28243,42.219.153.193,80,TCP,2016-11-04 13:49:39
4,110,1,0.8214292775373906,42.219.153.193,80,174.205.2.186,28225,TCP,2016-11-04 13:49:43
3,49,1,0.8371992332395166,174.130.2.65,50898,42.219.153.193,80,TCP,2016-11-04 13:49:46
4,49,10,0.8080417863093317,42.219.153.193,80,174.108.2.64,29653,TCP,2016-11-04 13:49:50
4,42,1,16.659629076719284,42.219.153.193,80,174.116.2.48,28252,TCP,2016-11-04 13:49:54
3,48,2,0.8146820745896548,174.108.2.64,27997,42.219.153.193,80,TCP,2016-11-04 13:49:57
3,1957,1,0.8137834842782468,42.219.153.193,80,174.125.2.153,28284,TCP,2016-11-04 13:50:00
4,34,1,0.8323678735177964,174.108.3.125,52107,42.219.153.193,53,TCP,2016-11-04 13:50:04
4,2209,20,0.7995354356244206,42.219.153.193,80,174.108.2.190,7387,TCP,2016-11-04 13:50:08
11,62,1,0.7938725925050676,42.219.153.193,80,174.55.2.64,59013,TCP,2016-11-04 13:50:19
4,104,1,182.37614786624908,174.108.234.64,27962,42.219.153.193,80,TCP,2016-11-04 13:50:23
3,5649,3,0.8195475793909281,174.108.2.64,30109,42.219.153.193,80,TCP,2016-11-04 13:50:26
4,1659,1,0.829902074765414,174.108.2.122,31238,42.219.153.193,80,TCP,2016-11-04 13:50:30
3,47,2,0.7786432108841836,174.108.127.225,59705,42.219.153.193,80,TCP,2016-11-04 13:50:33
9,462,8,0.8276210313197225,185.108.2.215,29310,42.219.153.193,80,TCP,2016-11-04 13:50:42
4,65,5,0.8455159266013652,42.219.153.193,80,174.108.2.64,7385,TCP,2016-11-04 13:50:46
4,45,1,0.8325182301923633,174.108.2.64,28250,42.219.153.193,80,TCP,2016-11-04 13:50:50
4,45,9,17.013473521918062,174.108.2.64,28314,42.219.153.193,80,TCP,2016-11-04 13:50:54
10,128,1,0.8487494825385511,174.108.2.78,28285,42.219.153.193,80,TCP,2016-11-04 13:51:04
28,47,1,0.8088550984393805,42.219.153.193,80,126.108.71.117,55204,TCP,2016-11-04 13:51:32
4,1127,1,0.8310018167831004,42.219.153.193,80,174.108.2.64,28230,TCP,2016-11-04 13:51:36
3,10924,2,0.8485045507550241,42.219.153.193,80,174.131.2.139,28243,TCP,2016-11-04 13:51:39
4,48,9,0.7843693576287478,174.108.2.252,51297,42.219.153.193,80,TCP,2016-11-04 13:51:43
3,183,1,0.8172589293681085,174.108.2.64,28246,42.219.153.193,80,TCP,2016-11-04 13:51:46
4,2009,7,0.8007142015267164,174.232.2.64,5138,42.219.153.193,80,TCP,2016-11-04 13:51:50
20,606,1,0.8179121653083712,174.108.234.64,28303,42.219.153.193,80,TCP,2016-11-04 13:52:10
4,55,1,0.8659530244767666,42.219.153.193,80,174.108.2.64,28242,TCP,2016-11-04 13:52:14
11,137,4,5.2211234383285055,174.108.2.64,28021,42.219.153.193,80,TCP,2016-11-04 13:52:25
3,31,24,0.8347751861438155,174.108.2.64,27632,42.219.153.193,80,TCP,2016-11-04 13:52:28
3,49,2,11.786928791552782,42.219.153.193,80,174.231.2.64,30068,TCP,2016-11-04 13:52:31
4,105,1,0.8301482743117958,174.108.2.64,30119,42.219.153.193,80,TCP,2016-11-04 13:52:35
3,2777,1,0.7913666479289532,174.108.2.64,28313,42.219.153.193,80,TCP,2016-11-04 13:52:38
4,156,7,0.8220286758150905,174.108.2.186,29273,42.219.153.193,80,TCP,2016-11-04 13:52:42
3,47,4,0.8132309087086469,174.108.2.64,28236,42.219.153.193,80,TCP,2016-11-04 13:52:45
4,47,1,0.8275422609876841,174.108.2.64,28300,42.219.153.193,80,TCP,2016-11-04 13:52:49
3,6540,14,0.8065115965437144,174.108.234.64,41233,42.219.153.193,80,TCP,2016-11-04 13:52:52
3,467,1,0.788188366452232,174.108.2.132,6964,42.219.153.193,80,TCP,2016-11-04 13:52:55
3,45,4,0.8261780636385083,174.108.2.64,27953,42.219.153.193,80,TCP,2016-11-04 13:52:58
4,46,3,0.8102388193365186,174.108.2.64,28226,42.219.153.193,80,TCP,2016-11-04 13:53:02
3,70,17,2.7471890291199093,174.108.2.86,123,42.219.153.193,80,TCP,2016-11-04 13:53:05
3,488,1,0.779517122078687,174.108.2.64,28284,42.219.153.193,80,TCP,2016-11-04 13:53:08
4,148,1,0.8261534690391272,174.108.2.64,28296,42.219.153.193,80,TCP,2016-11-04 13:53:12
4,61,5,0.8495759794022888,174.108.31.154,52606,42.219.153.193,80,TCP,2016-11-04 13:53:16
59,50,18,18.839534796774387,42.219.153.193,80,174.123.2.100,26636,TCP,2016-11-04 13:54:15
3,4102,7,2.4628839120268817,174.108.2.107,28293,42.219.153.193,80,TCP,2016-11-04 13:54:18
4,49,5,21.80898293852806,42.219.153.193,80,120.108.2.64,28262,TCP,2016-11-04 13:54:22
4,123,1,0.8000825175549835,42.219.153.193,80,174.108.2.64,28248,TCP,2016-11-04 13:54:26
4,53,6,0.8372806236147879,174.108.2.161,28298,42.219.153.193,80,TCP,2016-11-04 13:54:30
4,50,8,0.8281495193950832,42.219.153.193,80,174.108.2.64,28296,TCP,2016-11-04 13:54:34
4,76,1,0.7827056301757693,174.108.2.64,29629,42.219.153.193,80,TCP,2016-11-04 13:54:38
2,110,1,0.8179458032827824,174.108.2.64,27944,42.219.153.193,80,TCP,2016-11-04 13:54:40
4,46,2,0.8305738200433552,42.219.153.193,80,174.108.2.109,30119,TCP,2016-11-04 13:54:44
3,49,2,0.827213910408318,42.219.153.193,80,99.108.2.64,28283,TCP,2016-11-04 13:54:47
4,7853,2,0.8036819498520344,42.219.153.193,80,174.108.2.64,28304,TCP,2016-11-04 13:54:51
3,46,15,0.8156181906815618,174.108.2.21,29672,42.219.153.193,80,TCP,2016-11-04 13:54:54
3,702,1,0.8497507616411895,174.229.2.64,28263,42.219.153.193,80,TCP,2016-11-04 13:54:57
3,58,1,0.7821386866271496,174.108.2.140,28084,42.219.153.193,80,TCP,2016-11-04 13:55:00
4,47,1,0.7911601716186851,174.108.2.64,28319,42.219.153.193,80,TCP,2016-11-04 13:55:04
3,420,1,0.8135036467574537,174.108.2.41,33474,42.219.153.193,80,TCP,2016-11-04 13:55:07
4,47,5,0.8311533567029983,174.108.2.64,28232,42.219.153.193,80,TCP,2016-11-04 13:55:11
4,51,29,18.081120517104864,174.108.2.64,28262,42.219.153.193,80,TCP,2016-11-04 13:55:15
4,46,20,101.0380409359932,174.108.2.64,53015,42.219.153.193,80,TCP,2016-11-04 13:55:19
3,21802,4,17.524125695228573,133.108.2.64,33399,42.219.153.193,80,TCP,2016-11-04 13:55:22
4,147,1,0.8207615045830607,174.108.2.68,28308,42.219.153.193,80,TCP,2016-11-04 13:55:26
4,9764,1,0.7954848487861454,174.108.2.115,28310,42.219.153.193,80,TCP,2016-11-04 13:55:30
4,48,13,0.8249818026088178,42.219.153.193,80,174.75.2.64,28283,TCP,2016-11-04 13:55:34
16,96,1,0.8041254978161305,174.108.2.92,28279,42.219.153.193,80,TCP,2016-11-04 13:55:50
3,49,11,0.7761237435042858,174.70.2.220,30102,42.219.153.193,80,TCP,2016-11-04 13:55:53
3,135,2,0.8220659480430186,174.108.2.106,28270,42.219.153.193,80,TCP,2016-11-04 13:55:56
4,50,20,25.90959468483925,174.108.2.157,28258,42.219.153.193,80,TCP,2016-11-04 13:56:00
4,1686,2,6.181725271046162,174.76.2.64,28251,42.219.153.193,80,TCP,2016-11-04 13:56:04
3,45,3,8.139243749901652,174.108.2.64,28308,42.219.153.193,80,TCP,2016-11-04 13:56:07
4,58,1,0.8084154382813722,42.219.153.193,443,174.245.2.64,30032,TCP,2016-11-04 13:56:11
3,47,7,0.8198092456441373,174.108.2.198,27958,42.219.153.193,80,TCP,2016-11-04 13:56:14
8,665,8,0.7924106928985566,114.108.2.64,30071,42.219.153.193,80,TCP,2016-11-04 13:56:22
4,49,1,0.8242432039696723,174.108.2.64,54617,42.219.153.193,80,TCP,2016-11-04 13:56:26
4,134,6,0.8335896588396281,42.219.153.193,80,174.108.2.64,58941,TCP,2016-11-04 13:56:30
4,118,4,0.8064753385260701,42.219.153.193,80,174.108.2.181,27731,TCP,2016-11-04 13:56:34
4,47,4,0.8122085847426206,42.219.153.193,80,174.108.2.64,28259,TCP,2016-11-04 13:56:38
3,553,11,0.8292781664058566,174.108.2.64,32661,42.219.153.193,80,TCP,2016-11-04 13:56:41
3,102,1,0.8222272919956595,113.42.2.64,28292,42.219.153.193,80,TCP,2016-11-04 13:56:44
3,112,10,0.808883665362373,243.108.2.64,28011,42.219.153.193,80,TCP,2016-11-04 13:56:47
6,270,2,0.8475904937367886,174.205.2.64,28240,42.219.153.193,80,TCP,2016-11-04 13:56:53
7,39,5,0.8391676463652402,42.219.153.193,80,174.109.2.64,58407,TCP,2016-11-04 13:57:00
3,48,2,0.8085974890273064,174.108.2.64,28320,42.219.153.193,80,TCP,2016-11-04 13:57:03
4,112,8,0.8178939095232636,42.219.153.193,80,43.108.2.64,28240,TCP,2016-11-04 13:57:07
4,107,1,2.6660692789591853,42.219.153.193,80,174.108.2.64,28260,TCP,2016-11-04 13:57:11
4,315,1,0.8262435647193342,174.108.2.64,30033,42.219.153.193,80,TCP,2016-11-04 13:57:15
10,47,1,25.007015146315094,242.108.2.64,29312,42.219.153.193,80,TCP,2016-11-04 13:57:25
4,49,10,0.8207493340596557,174.108.2.146,30103,42.219.153.193,80,TCP,2016-11-04 13:57:29
3,48,1,0.8204657777678221,174.108.2.64,28266,42.219.153.193,80,TCP,2016-11-04 13:57:32
4,48,2,17.108288660645485,42.219.153.193,80,174.108.2.64,28320,TCP,2016-11-04 13:57:36
4,27,1,0.8426659111864865,174.108.2.177,27939,42.219.153.193,80,TCP,2016-11-04 13:57:40
3,46,1,0.8258969583548605,42.219.153.193,80,174.108.2.64,28230,TCP,2016-11-04 13:57:43
4,49,1,0.8345127592328936,174.108.2.64,29659,42.219.153.193,80,TCP,2016-11-04 13:57:47
3,52,1,0.8023047368042171,174.108.2.98,27867,42.219.153.193,80,TCP,2016-11-04 13:57:50
97,141,30,0.8413470152299851,174.108.7.64,28251,42.219.153.193,80,TCP,2016-11-04 13:59:27
4,403,6,0.7978118697647005,67.108.2.50,28242,42.219.153.193,80,TCP,2016-11-04 13:59:31
8,49,1,5.034118275158106,174.108.106.64,28236,42.219.153.193,80,TCP,2016-11-04 13:59:39
4,145,2,139.207788169384,174.108.2.64,28263,42.219.153.193,80,TCP,2016-11-04 13:59:43
4,630,5,0.8132445160299541,174.109.2.64,30049,42.219.153.193,80,TCP,2016-11-04 13:59:47
4,47,10,0.8397142211906612,42.219.153.193,80,174.108.2.64,51116,TCP,2016-11-04 13:59:51
15,105,11,0.8429678922984749,174.108.2.64,28764,42.219.153.193,80,TCP,2016-11-04 14:00:06
12,2406,1,25.972475722432137,174.108.2.245,29685,42.219.153.193,80,TCP,2016-11-04 14:00:18
4,48,2,0.782389281084761,174.108.2.64,28253,42.219.153.193,80,TCP,2016-11-04 14:00:22
4,45,2,0.7909540333785117,42.219.153.193,80,174.108.2.64,29406,TCP,2016-11-04 14:00:26
4,98,1,0.8105751145631075,174.222.2.102,28323,42.219.153.193,80,TCP,2016-11-04 14:00:30
4,29,1,0.7798203709535301,174.108.2.64,28281,42.219.153.193,80,TCP,2016-11-04 14:00:34
3,138,6,2.767758565954864,234.108.2.64,28772,42.219.153.193,80,TCP,2016-11-04 14:00:37
4,55,9,2.6613902198150754,42.219.153.193,80,174.243.213.64,27883,TCP,2016-11-04 14:00:41
4,45,14,0.8242705031298101,42.219.153.193,80,174.109.2.19,31514,TCP,2016-11-04 14:00:45
4,896,1,0.7888478566892445,174.108.2.64,27931,42.219.153.193,80,TCP,2016-11-04 14:00:49
3,73,14,0.7922349809668958,174.108.2.64,28234,42.219.153.193,80,TCP,2016-11-04 14:00:52
3,106,8,0.8009156067855656,174.108.2.64,28250,42.219.153.193,80,TCP,2016-11-04 14:00:55
4,5307,2,0.8338951896876097,174.108.2.131,60802,42.219.153.193,80,TCP,2016-11-04 14:00:59
